box_set_slug,category_name,card_number,player_name,team,position,rookie_card,variation_name,print_run,is_numbered,is_autograph,is_relic,is_case_hit,circulation_status,current_value,value_source,image_url,notes,_needs_review,_source_notes
2023-topps-chrome-baseball-hobby,Numbered Refractor,130,Ketel Marte,,,False,Logofractor Blue,,False,False,False,,,3.05,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,130,Ketel Marte,,,False,Logofractor Gold,,False,False,False,,,10.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,130,Ketel Marte,,,False,Logofractor Green,,False,False,False,,,6.3,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,130,Ketel Marte,,,False,Logofractor Orange,,False,False,False,,,19.89,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,130,Ketel Marte,,,False,Logofractor Pink,,False,False,False,,,2.65,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,130,Ketel Marte,,,False,Logofractor Purple,,False,False,False,,,2.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,130,Ketel Marte,,,False,Logofractor Red,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,130,Ketel Marte,,,False,Logofractor Rose Gold,,False,False,False,,,0.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,130,Ketel Marte,,,False,Logofractor Yellow,,False,False,False,,,5.5,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,130,Ketel Marte,,,False,Logofractor,,False,False,False,,,1.5,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,130,Ketel Marte,,,False,Magenta Speckle,350,True,False,False,,,2.5,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,130,Ketel Marte,,,False,Magenta,399,True,False,False,,,2.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,130,Ketel Marte,,,False,Negative,,False,False,False,,,2.34,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,130,Ketel Marte,,,False,Orange Logofractor,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,130,Ketel Marte,,,False,Orange Wave,25,True,False,False,,,29.21,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,130,Ketel Marte,,,False,Orange,25,True,False,False,,,10.12,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,130,Ketel Marte,,,False,Pink Logofractor,,False,False,False,,,5.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,130,Ketel Marte,,,False,Pink,,False,False,False,,,1.5,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,130,Ketel Marte,,,False,Prism,,False,False,False,,,1.27,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,130,Ketel Marte,,,False,Purple Logofractor,,False,False,False,,,1.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,130,Ketel Marte,,,False,Purple Sonar,275,True,False,False,,,3.4,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,130,Ketel Marte,,,False,Purple Speckle,299,True,False,False,,,2.88,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,130,Ketel Marte,,,False,Purple,250,True,False,False,,,3.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,130,Ketel Marte,,,False,Red Logofractor,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,130,Ketel Marte,,,False,Red Wave,5,True,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,130,Ketel Marte,,,False,Red,5,True,False,False,,,74.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Refractor,130,Ketel Marte,,,False,Refractor,,False,False,False,,,1.19,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,130,Ketel Marte,,,False,Rose Gold Logofractor,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,130,Ketel Marte,,,False,Sepia,,False,False,False,,,1.77,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,130,Ketel Marte,,,False,Sub Zero FrozenFractor,,False,False,False,,,89.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Superfractor,130,Ketel Marte,,,False,Superfractor,1,True,False,False,,,34.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,130,Ketel Marte,,,False,Xfractor,,False,False,False,,,1.63,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,130,Ketel Marte,,,False,Yellow Logofractor,,False,False,False,,,5.75,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Base,55,Kevin Gausman,,,False,Base,,False,False,False,,,1.09,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,55,Kevin Gausman,,,False,Aqua Lava,199,True,False,False,,,2.76,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,55,Kevin Gausman,,,False,Aqua,199,True,False,False,,,2.25,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,55,Kevin Gausman,,,False,Blue Sonar,125,True,False,False,,,1.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,55,Kevin Gausman,,,False,Blue Wave,75,True,False,False,,,1.5,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,55,Kevin Gausman,,,False,Blue,150,True,False,False,,,1.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,55,Kevin Gausman,,,False,Gold Wave,50,True,False,False,,,3.38,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,55,Kevin Gausman,,,False,Gold,50,True,False,False,,,4.45,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,55,Kevin Gausman,,,False,Green Sonar,99,True,False,False,,,0.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,55,Kevin Gausman,,,False,Green Wave,99,True,False,False,,,0.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,55,Kevin Gausman,,,False,Green,99,True,False,False,,,2.82,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,55,Kevin Gausman,,,False,Magenta Speckle,350,True,False,False,,,2.49,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,55,Kevin Gausman,,,False,Magenta,399,True,False,False,,,2.49,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,55,Kevin Gausman,,,False,Negative,,False,False,False,,,2.42,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,55,Kevin Gausman,,,False,Orange Wave,25,True,False,False,,,2.84,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,55,Kevin Gausman,,,False,Orange,25,True,False,False,,,9.52,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,55,Kevin Gausman,,,False,Pink,,False,False,False,,,1.5,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,55,Kevin Gausman,,,False,Prism,,False,False,False,,,1.49,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,55,Kevin Gausman,,,False,Purple Sonar,275,True,False,False,,,1.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,55,Kevin Gausman,,,False,Purple Speckle,299,True,False,False,,,1.5,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,55,Kevin Gausman,,,False,Purple,250,True,False,False,,,2.5,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,55,Kevin Gausman,,,False,Red Wave,5,True,False,False,,,19.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,55,Kevin Gausman,,,False,Red,5,True,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Refractor,55,Kevin Gausman,,,False,Refractor,,False,False,False,,,1.53,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,55,Kevin Gausman,,,False,Sepia,,False,False,False,,,1.86,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,55,Kevin Gausman,,,False,Sub Zero FrozenFractor,,False,False,False,,,150.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Superfractor,55,Kevin Gausman,,,False,Superfractor,1,True,False,False,,,152.5,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,55,Kevin Gausman,,,False,Xfractor,,False,False,False,,,1.56,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Base Rookie,217,Kodai Senga,,,True,Base,,False,False,False,,,1.93,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Aqua Lava,199,True,False,False,,,5.54,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Aqua,199,True,False,False,,,6.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Blue Logofractor,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Blue Sonar,125,True,False,False,,,9.55,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Blue Wave,75,True,False,False,,,12.5,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Blue,150,True,False,False,,,6.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Gold Logofractor,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Gold Wave,50,True,False,False,,,35.2,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Gold,50,True,False,False,,,24.4,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Green Logofractor,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Green Sonar,99,True,False,False,,,12.32,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Green Wave,99,True,False,False,,,14.69,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Green,99,True,False,False,,,10.13,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Logofractor Blue,,False,False,False,,,16.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Logofractor Gold,,False,False,False,,,49.12,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Logofractor Green,,False,False,False,,,10.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Logofractor Orange,,False,False,False,,,59.49,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Logofractor Pink,,False,False,False,,,9.98,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Logofractor Purple,,False,False,False,,,8.25,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Logofractor Red,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Logofractor Rose Gold,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Logofractor Yellow,,False,False,False,,,20.29,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Logofractor,,False,False,False,,,2.15,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Magenta Speckle,350,True,False,False,,,4.01,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Magenta,399,True,False,False,,,4.68,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Negative,,False,False,False,,,4.36,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Orange Logofractor,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Orange Wave,25,True,False,False,,,83.5,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Orange,25,True,False,False,,,59.75,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Pink Logofractor,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Pink,,False,False,False,,,1.54,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Prism,,False,False,False,,,1.52,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Purple Logofractor,,False,False,False,,,5.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Purple Sonar,275,True,False,False,,,6.48,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Purple Speckle,299,True,False,False,,,7.95,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Purple,250,True,False,False,,,3.62,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Red Logofractor,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Red Wave,5,True,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Red,5,True,False,False,,,152.5,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Rookie Refractor,217,Kodai Senga,,,True,Refractor,,False,False,False,,,1.65,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Rose Gold Logofractor,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Sepia,,False,False,False,,,1.39,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Sub Zero FrozenFractor,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Superfractor,217,Kodai Senga,,,True,Superfractor,1,True,False,False,,,300.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Xfractor,,False,False,False,,,1.51,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,217,Kodai Senga,,,True,Yellow Logofractor,,False,False,False,,,8.49,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Base Rookie,135,Kody Clemens,,,True,Base,,False,False,False,,,1.23,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,135,Kody Clemens,,,True,Aqua Lava,199,True,False,False,,,5.26,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,135,Kody Clemens,,,True,Aqua,199,True,False,False,,,3.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,135,Kody Clemens,,,True,Blue Sonar,125,True,False,False,,,5.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,135,Kody Clemens,,,True,Blue Wave,75,True,False,False,,,7.03,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,135,Kody Clemens,,,True,Blue,150,True,False,False,,,5.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,135,Kody Clemens,,,True,Gold Wave,50,True,False,False,,,9.49,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,135,Kody Clemens,,,True,Gold,50,True,False,False,,,10.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,135,Kody Clemens,,,True,Green Sonar,99,True,False,False,,,5.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,135,Kody Clemens,,,True,Green Wave,99,True,False,False,,,4.5,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,135,Kody Clemens,,,True,Green,99,True,False,False,,,4.24,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,135,Kody Clemens,,,True,Magenta Speckle,350,True,False,False,,,4.76,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,135,Kody Clemens,,,True,Magenta,399,True,False,False,,,2.75,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,135,Kody Clemens,,,True,Negative,,False,False,False,,,2.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,135,Kody Clemens,,,True,Orange Wave,25,True,False,False,,,17.63,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,135,Kody Clemens,,,True,Orange,25,True,False,False,,,16.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,135,Kody Clemens,,,True,Pink,,False,False,False,,,1.25,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,135,Kody Clemens,,,True,Prism,,False,False,False,,,1.59,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,135,Kody Clemens,,,True,Purple Sonar,275,True,False,False,,,2.94,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,135,Kody Clemens,,,True,Purple Speckle,299,True,False,False,,,3.35,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,135,Kody Clemens,,,True,Purple,250,True,False,False,,,1.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,135,Kody Clemens,,,True,Red Wave,5,True,False,False,,,48.06,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,135,Kody Clemens,,,True,Red,5,True,False,False,,,56.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Rookie Refractor,135,Kody Clemens,,,True,Refractor,,False,False,False,,,1.4,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,135,Kody Clemens,,,True,Sepia,,False,False,False,,,1.95,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,135,Kody Clemens,,,True,Sub Zero FrozenFractor,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Superfractor,135,Kody Clemens,,,True,Superfractor,1,True,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Rookie Refractor,135,Kody Clemens,,,True,Xfractor,,False,False,False,,,1.88,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Base,80,Kris Bryant,,,False,Base,,False,False,False,,,0.65,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Aqua Lava,199,True,False,False,,,1.51,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Aqua,199,True,False,False,,,1.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Blue Logofractor,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Blue Sonar,125,True,False,False,,,3.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Blue Wave,75,True,False,False,,,3.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Blue,150,True,False,False,,,2.93,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Gold Logofractor,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Gold Wave,50,True,False,False,,,4.63,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Gold,50,True,False,False,,,10.11,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Green Logofractor,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Green Sonar,99,True,False,False,,,1.29,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Green Wave,99,True,False,False,,,3.09,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Green,99,True,False,False,,,1.52,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Logofractor Blue,,False,False,False,,,1.82,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Logofractor Gold,,False,False,False,,,8.13,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Logofractor Green,,False,False,False,,,1.38,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Logofractor Orange,,False,False,False,,,15.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Logofractor Pink,,False,False,False,,,2.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Logofractor Purple,,False,False,False,,,3.56,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Logofractor Red,,False,False,False,,,90.27,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Logofractor Rose Gold,,False,False,False,,,5.91,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Logofractor Yellow,,False,False,False,,,4.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Logofractor,,False,False,False,,,1.19,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Magenta Speckle,350,True,False,False,,,2.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Magenta,399,True,False,False,,,2.5,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Negative,,False,False,False,,,1.49,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Orange Logofractor,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Orange Wave,25,True,False,False,,,15.5,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Orange,25,True,False,False,,,18.18,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Pink Logofractor,,False,False,False,,,2.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Pink,,False,False,False,,,1.79,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Prism,,False,False,False,,,1.73,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Purple Logofractor,,False,False,False,,,0.99,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Purple Sonar,275,True,False,False,,,2.31,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Purple Speckle,299,True,False,False,,,2.17,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Purple,250,True,False,False,,,1.46,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Red Logofractor,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Red Wave,5,True,False,False,,,47.48,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Red,5,True,False,False,,,100.81,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Refractor,80,Kris Bryant,,,False,Refractor,,False,False,False,,,1.56,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Rose Gold Logofractor,,False,False,False,,,,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Sepia,,False,False,False,,,1.66,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Sub Zero FrozenFractor,,False,False,False,,,90.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Superfractor,80,Kris Bryant,,,False,Superfractor,1,True,False,False,,,300.0,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Xfractor,,False,False,False,,,1.79,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,80,Kris Bryant,,,False,Yellow Logofractor,,False,False,False,,,3.5,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Base,88,Kyle Schwarber,,,False,Base,,False,False,False,,,1.15,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,88,Kyle Schwarber,,,False,Aqua Lava,199,True,False,False,,,6.49,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,88,Kyle Schwarber,,,False,Aqua,199,True,False,False,,,3.12,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,88,Kyle Schwarber,,,False,Blue Sonar,125,True,False,False,,,8.13,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,88,Kyle Schwarber,,,False,Blue Wave,75,True,False,False,,,5.68,sportscardspro,,,,
2023-topps-chrome-baseball-hobby,Numbered Refractor,88,Kyle Schwarber,,,False,Blue,150,True,False,False,,,4.68,sportscardspro,,,,
