box_set_slug,category_name,card_number,player_name,rookie_card,variation_name,print_run,is_numbered,is_autograph,is_relic,is_case_hit,insert_set_name,circulation_status,current_value,value_source,image_url,notes,_needs_review,_source_notes
2023-topps-chrome-baseball,Refractor,8,Mark Vientos,TRUE,Pink Logofractor,,FALSE,FALSE,FALSE,FALSE,,,6.16,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,8,Mark Vientos,TRUE,Purple Logofractor,,FALSE,FALSE,FALSE,FALSE,,,11.91,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,8,Mark Vientos,TRUE,Red Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,8,Mark Vientos,TRUE,Rose Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,,,7.50,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,8,Mark Vientos,TRUE,Yellow Logofractor,,FALSE,FALSE,FALSE,FALSE,,,10.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,8,Mark Vientos,TRUE,Logofractor,,FALSE,FALSE,FALSE,FALSE,,,1.82,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,167,Masataka Yoshida,TRUE,Blue Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,167,Masataka Yoshida,TRUE,Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,167,Masataka Yoshida,TRUE,Green Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,167,Masataka Yoshida,TRUE,Orange Logofractor,,FALSE,FALSE,FALSE,FALSE,,,74.99,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,167,Masataka Yoshida,TRUE,Pink Logofractor,,FALSE,FALSE,FALSE,FALSE,,,3.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,167,Masataka Yoshida,TRUE,Purple Logofractor,,FALSE,FALSE,FALSE,FALSE,,,9.99,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,167,Masataka Yoshida,TRUE,Red Logofractor,,FALSE,FALSE,FALSE,FALSE,,,110.83,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,167,Masataka Yoshida,TRUE,Rose Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,,,0.99,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,167,Masataka Yoshida,TRUE,Yellow Logofractor,,FALSE,FALSE,FALSE,FALSE,,,23.66,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,167,Masataka Yoshida,TRUE,Logofractor,,FALSE,FALSE,FALSE,FALSE,,,1.44,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,163,Matt Olson,TRUE,Blue Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,163,Matt Olson,TRUE,Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,163,Matt Olson,TRUE,Green Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,163,Matt Olson,TRUE,Orange Logofractor,,FALSE,FALSE,FALSE,FALSE,,,37.05,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,163,Matt Olson,TRUE,Pink Logofractor,,FALSE,FALSE,FALSE,FALSE,,,2.99,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,163,Matt Olson,TRUE,Purple Logofractor,,FALSE,FALSE,FALSE,FALSE,,,2.78,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,163,Matt Olson,TRUE,Red Logofractor,,FALSE,FALSE,FALSE,FALSE,,,91.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,163,Matt Olson,TRUE,Rose Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,,,306.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,163,Matt Olson,TRUE,Yellow Logofractor,,FALSE,FALSE,FALSE,FALSE,,,15.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,163,Matt Olson,TRUE,Logofractor,,FALSE,FALSE,FALSE,FALSE,,,1.96,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,104,Max Meyer,TRUE,Blue Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,104,Max Meyer,TRUE,Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,104,Max Meyer,TRUE,Green Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,104,Max Meyer,TRUE,Orange Logofractor,,FALSE,FALSE,FALSE,FALSE,,,14.40,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,104,Max Meyer,TRUE,Pink Logofractor,,FALSE,FALSE,FALSE,FALSE,,,2.60,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,104,Max Meyer,TRUE,Purple Logofractor,,FALSE,FALSE,FALSE,FALSE,,,2.83,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,104,Max Meyer,TRUE,Red Logofractor,,FALSE,FALSE,FALSE,FALSE,,,116.41,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,104,Max Meyer,TRUE,Rose Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,104,Max Meyer,TRUE,Yellow Logofractor,,FALSE,FALSE,FALSE,FALSE,,,8.81,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,104,Max Meyer,TRUE,Logofractor,,FALSE,FALSE,FALSE,FALSE,,,1.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,148,Max Scherzer,FALSE,Blue Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,148,Max Scherzer,FALSE,Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,148,Max Scherzer,FALSE,Green Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,148,Max Scherzer,FALSE,Orange Logofractor,,FALSE,FALSE,FALSE,FALSE,,,23.48,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,148,Max Scherzer,FALSE,Pink Logofractor,,FALSE,FALSE,FALSE,FALSE,,,3.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,148,Max Scherzer,FALSE,Purple Logofractor,,FALSE,FALSE,FALSE,FALSE,,,4.03,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,148,Max Scherzer,FALSE,Red Logofractor,,FALSE,FALSE,FALSE,FALSE,,,59.99,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,148,Max Scherzer,FALSE,Rose Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,148,Max Scherzer,FALSE,Yellow Logofractor,,FALSE,FALSE,FALSE,FALSE,,,8.04,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,148,Max Scherzer,FALSE,Logofractor,,FALSE,FALSE,FALSE,FALSE,,,1.33,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,219,Michael Conforto,TRUE,Blue Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,219,Michael Conforto,TRUE,Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,219,Michael Conforto,TRUE,Green Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,219,Michael Conforto,TRUE,Orange Logofractor,,FALSE,FALSE,FALSE,FALSE,,,4.69,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,219,Michael Conforto,TRUE,Pink Logofractor,,FALSE,FALSE,FALSE,FALSE,,,1.99,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,219,Michael Conforto,TRUE,Purple Logofractor,,FALSE,FALSE,FALSE,FALSE,,,2.15,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,219,Michael Conforto,TRUE,Red Logofractor,,FALSE,FALSE,FALSE,FALSE,,,34.99,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,219,Michael Conforto,TRUE,Rose Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,,,57.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,219,Michael Conforto,TRUE,Yellow Logofractor,,FALSE,FALSE,FALSE,FALSE,,,5.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,219,Michael Conforto,TRUE,Logofractor,,FALSE,FALSE,FALSE,FALSE,,,1.30,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,79,Michael Harris II,TRUE,Blue Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,79,Michael Harris II,TRUE,Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,79,Michael Harris II,TRUE,Green Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,79,Michael Harris II,TRUE,Logofractor Gimmick Autograph,,FALSE,FALSE,FALSE,FALSE,,,5.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,79,Michael Harris II,TRUE,Orange Logofractor,,FALSE,FALSE,FALSE,FALSE,,,75.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,79,Michael Harris II,TRUE,Pink Logofractor,,FALSE,FALSE,FALSE,FALSE,,,15.88,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,79,Michael Harris II,TRUE,Purple Logofractor,,FALSE,FALSE,FALSE,FALSE,,,20.16,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,79,Michael Harris II,TRUE,Red Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,79,Michael Harris II,TRUE,Rose Gold Logofractor Gimmicks Variation,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,79,Michael Harris II,TRUE,Rose Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,,,3100.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,79,Michael Harris II,TRUE,Logofractor SP Variation Autograph,,FALSE,FALSE,FALSE,FALSE,,,202.50,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,79,Michael Harris II,TRUE,Logofractor SP Variation,,FALSE,FALSE,FALSE,FALSE,,,33.70,sportscardspro,,,TRUE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,79,Michael Harris II,TRUE,Yellow Logofractor,,FALSE,FALSE,FALSE,FALSE,,,23.50,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,79,Michael Harris II,TRUE,Logofractor,,FALSE,FALSE,FALSE,FALSE,,,2.67,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,87,Michael Toglia,TRUE,Blue Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,87,Michael Toglia,TRUE,Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,87,Michael Toglia,TRUE,Green Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,87,Michael Toglia,TRUE,Orange Logofractor,,FALSE,FALSE,FALSE,FALSE,,,19.99,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,87,Michael Toglia,TRUE,Pink Logofractor,,FALSE,FALSE,FALSE,FALSE,,,2.49,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,87,Michael Toglia,TRUE,Purple Logofractor,,FALSE,FALSE,FALSE,FALSE,,,4.16,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,87,Michael Toglia,TRUE,Red Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,87,Michael Toglia,TRUE,Rose Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,87,Michael Toglia,TRUE,Yellow Logofractor,,FALSE,FALSE,FALSE,FALSE,,,6.15,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,87,Michael Toglia,TRUE,Logofractor,,FALSE,FALSE,FALSE,FALSE,,,1.72,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,164,Miguel Cabrera,TRUE,Blue Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,164,Miguel Cabrera,TRUE,Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,164,Miguel Cabrera,TRUE,Green Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,164,Miguel Cabrera,TRUE,Orange Logofractor,,FALSE,FALSE,FALSE,FALSE,,,45.44,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,164,Miguel Cabrera,TRUE,Pink Logofractor,,FALSE,FALSE,FALSE,FALSE,,,8.18,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,164,Miguel Cabrera,TRUE,Purple Logofractor,,FALSE,FALSE,FALSE,FALSE,,,10.86,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,164,Miguel Cabrera,TRUE,Red Logofractor,,FALSE,FALSE,FALSE,FALSE,,,200.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,164,Miguel Cabrera,TRUE,Rose Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,,,16.29,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,164,Miguel Cabrera,TRUE,Yellow Logofractor,,FALSE,FALSE,FALSE,FALSE,,,19.75,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,164,Miguel Cabrera,TRUE,Logofractor,,FALSE,FALSE,FALSE,FALSE,,,1.94,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,161,Miguel Vargas,TRUE,Blue Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,161,Miguel Vargas,TRUE,Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,161,Miguel Vargas,TRUE,Green Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,161,Miguel Vargas,TRUE,Orange Logofractor,,FALSE,FALSE,FALSE,FALSE,,,40.45,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,161,Miguel Vargas,TRUE,Pink Logofractor,,FALSE,FALSE,FALSE,FALSE,,,2.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,161,Miguel Vargas,TRUE,Purple Logofractor,,FALSE,FALSE,FALSE,FALSE,,,2.99,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,161,Miguel Vargas,TRUE,Red Logofractor,,FALSE,FALSE,FALSE,FALSE,,,94.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,161,Miguel Vargas,TRUE,Rose Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,161,Miguel Vargas,TRUE,Yellow Logofractor,,FALSE,FALSE,FALSE,FALSE,,,7.81,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,161,Miguel Vargas,TRUE,Logofractor,,FALSE,FALSE,FALSE,FALSE,,,1.35,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,27,Mike Trout,TRUE,Blue Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,27,Mike Trout,TRUE,Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,27,Mike Trout,TRUE,Green Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,27,Mike Trout,TRUE,Orange Logofractor,,FALSE,FALSE,FALSE,FALSE,,,84.50,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,27,Mike Trout,TRUE,Pink Logofractor,,FALSE,FALSE,FALSE,FALSE,,,16.67,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,27,Mike Trout,TRUE,Purple Logofractor,,FALSE,FALSE,FALSE,FALSE,,,13.25,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,27,Mike Trout,TRUE,Red Logofractor,,FALSE,FALSE,FALSE,FALSE,,,350.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,27,Mike Trout,TRUE,Rose Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,,,19.25,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,27,Mike Trout,TRUE,Yellow Logofractor,,FALSE,FALSE,FALSE,FALSE,,,40.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,27,Mike Trout,TRUE,Logofractor,,FALSE,FALSE,FALSE,FALSE,,,2.99,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,150,Mookie Betts,TRUE,Blue Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,150,Mookie Betts,TRUE,Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,150,Mookie Betts,TRUE,Green Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,150,Mookie Betts,TRUE,Orange Logofractor,,FALSE,FALSE,FALSE,FALSE,,,87.50,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,150,Mookie Betts,TRUE,Pink Logofractor,,FALSE,FALSE,FALSE,FALSE,,,6.99,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,150,Mookie Betts,TRUE,Purple Logofractor,,FALSE,FALSE,FALSE,FALSE,,,7.96,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,150,Mookie Betts,TRUE,Red Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,150,Mookie Betts,TRUE,Rose Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,150,Mookie Betts,TRUE,Yellow Logofractor,,FALSE,FALSE,FALSE,FALSE,,,55.01,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,150,Mookie Betts,TRUE,Logofractor,,FALSE,FALSE,FALSE,FALSE,,,1.66,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,82,Nelson Velazquez,TRUE,Blue Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,82,Nelson Velazquez,TRUE,Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,82,Nelson Velazquez,TRUE,Green Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,82,Nelson Velazquez,TRUE,Orange Logofractor,,FALSE,FALSE,FALSE,FALSE,,,17.99,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,82,Nelson Velazquez,TRUE,Pink Logofractor,,FALSE,FALSE,FALSE,FALSE,,,2.46,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,82,Nelson Velazquez,TRUE,Purple Logofractor,,FALSE,FALSE,FALSE,FALSE,,,2.50,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,82,Nelson Velazquez,TRUE,Red Logofractor,,FALSE,FALSE,FALSE,FALSE,,,70.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,82,Nelson Velazquez,TRUE,Rose Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,82,Nelson Velazquez,TRUE,Yellow Logofractor,,FALSE,FALSE,FALSE,FALSE,,,8.25,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,82,Nelson Velazquez,TRUE,Logofractor,,FALSE,FALSE,FALSE,FALSE,,,1.25,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,85,Nick Pratto,TRUE,Blue Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,85,Nick Pratto,TRUE,Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,85,Nick Pratto,TRUE,Green Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,85,Nick Pratto,TRUE,Orange Logofractor,,FALSE,FALSE,FALSE,FALSE,,,7.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,85,Nick Pratto,TRUE,Pink Logofractor,,FALSE,FALSE,FALSE,FALSE,,,1.25,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,85,Nick Pratto,TRUE,Purple Logofractor,,FALSE,FALSE,FALSE,FALSE,,,2.98,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,85,Nick Pratto,TRUE,Red Logofractor,,FALSE,FALSE,FALSE,FALSE,,,40.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,85,Nick Pratto,TRUE,Rose Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,,,20.50,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,85,Nick Pratto,TRUE,Yellow Logofractor,,FALSE,FALSE,FALSE,FALSE,,,3.61,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,85,Nick Pratto,TRUE,Logofractor,,FALSE,FALSE,FALSE,FALSE,,,1.55,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,115,Nolan Arenado,TRUE,Blue Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,115,Nolan Arenado,TRUE,Gold Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,115,Nolan Arenado,TRUE,Green Logofractor,,FALSE,FALSE,FALSE,FALSE,,,,,,,FALSE,2023_Topps_Chrome.csv
2023-topps-chrome-baseball,Refractor,115,Nolan Arenado,TRUE,Orange Logofractor,,FALSE,FALSE,FALSE,FALSE,,,40.00,sportscardspro,,,FALSE,2023_Topps_Chrome.csv
